gene_name,multi_label,binary_label,binary_confidence,file_name
2020_YM-W-1_bin.68.purify_k141_57392_1,other,defense,0.999997615814209,2020_YM-W-1_bin.68.purify_predictions.csv
2020_YM-W-1_bin.68.purify_k141_93278_1,other,defense,0.9996166229248047,2020_YM-W-1_bin.68.purify_predictions.csv
2020_YM-W-1_bin.68.purify_k141_113091_2,other,defense,0.9998413324356079,2020_YM-W-1_bin.68.purify_predictions.csv
2020_YM-W-1_bin.68.purify_k141_167602_1,other,defense,0.9999316930770874,2020_YM-W-1_bin.68.purify_predictions.csv
2020_YM-W-3_bin.13.purify_k141_4518_2,other,defense,0.9999978542327881,2020_YM-W-3_bin.13.purify_predictions.csv
2020_YM-W-3_bin.13.purify_k141_471319_2,other,defense,0.9976171851158142,2020_YM-W-3_bin.13.purify_predictions.csv
2020_YM-W-3_bin.12.purify_k141_13327_1,other,defense,0.9988815188407898,2020_YM-W-3_bin.12.purify_predictions.csv
2020_YM-W-3_bin.12.purify_k141_21219_1,other,defense,0.9999861717224121,2020_YM-W-3_bin.12.purify_predictions.csv
2020_YM-W-3_bin.12.purify_k141_89667_3,other,defense,0.9995028972625732,2020_YM-W-3_bin.12.purify_predictions.csv
2020_YM-W-3_bin.12.purify_k141_108476_4,other,defense,0.992068886756897,2020_YM-W-3_bin.12.purify_predictions.csv
2020_YM-W-3_bin.12.purify_k141_136596_1,other,defense,0.9986080527305603,2020_YM-W-3_bin.12.purify_predictions.csv
2020_YM-W-3_bin.12.purify_k141_258812_1,other,defense,0.9999790191650391,2020_YM-W-3_bin.12.purify_predictions.csv
2020_YM-W-3_bin.12.purify_k141_416158_1,other,defense,0.9989787340164185,2020_YM-W-3_bin.12.purify_predictions.csv
2020_YM-W-3_bin.12.purify_k141_463788_2,other,defense,0.9908617734909058,2020_YM-W-3_bin.12.purify_predictions.csv
2020_YM-W-3_bin.12.purify_k141_499465_1,other,defense,0.9955781102180481,2020_YM-W-3_bin.12.purify_predictions.csv
2020_YM-W-3_bin.12.purify_k141_574791_1,other,defense,0.9999929666519165,2020_YM-W-3_bin.12.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.14.purify_k141_1457303_5,other,defense,0.9999567270278931,2020_CC-20W-1-0m-1_bin.14.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.114.purify_k141_120979_1,other,defense,0.9998062252998352,2020_CC-20W-1-0m-1_bin.114.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.114.purify_k141_478357_3,other,defense,0.9996585845947266,2020_CC-20W-1-0m-1_bin.114.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.114.purify_k141_478357_4,other,defense,0.9990087151527405,2020_CC-20W-1-0m-1_bin.114.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.114.purify_k141_546539_1,other,defense,0.9969273209571838,2020_CC-20W-1-0m-1_bin.114.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.114.purify_k141_814704_11,other,defense,0.9901560544967651,2020_CC-20W-1-0m-1_bin.114.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.114.purify_k141_830923_1,other,defense,0.9969627261161804,2020_CC-20W-1-0m-1_bin.114.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.114.purify_k141_1009271_1,other,defense,0.9962041974067688,2020_CC-20W-1-0m-1_bin.114.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.114.purify_k141_1054809_1,other,defense,0.9999886751174927,2020_CC-20W-1-0m-1_bin.114.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.114.purify_k141_1054959_5,other,defense,0.9943956136703491,2020_CC-20W-1-0m-1_bin.114.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.114.purify_k141_1359236_1,other,defense,0.9991723299026489,2020_CC-20W-1-0m-1_bin.114.purify_predictions.csv
2020_YM-W-3_bin.15.purify_k141_369575_18,other,defense,0.999998927116394,2020_YM-W-3_bin.15.purify_predictions.csv
2020_YM-W-3_bin.15.purify_k141_510569_1,other,defense,0.9999563694000244,2020_YM-W-3_bin.15.purify_predictions.csv
2020_YM-W-3_bin.15.purify_k141_524493_1,other,defense,0.9990081191062927,2020_YM-W-3_bin.15.purify_predictions.csv
2020_YM-W-1_bin.87.purify_k141_37074_3,other,defense,0.9999725818634033,2020_YM-W-1_bin.87.purify_predictions.csv
2020_YM-W-1_bin.87.purify_k141_117637_56,other,defense,0.9996737241744995,2020_YM-W-1_bin.87.purify_predictions.csv
2020_YM-W-1_bin.87.purify_k141_286207_1,other,defense,0.9909163117408752,2020_YM-W-1_bin.87.purify_predictions.csv
2020_YM-W-3_bin.16.purify_k141_160584_73,other,defense,0.9992849230766296,2020_YM-W-3_bin.16.purify_predictions.csv
2020_YM-W-3_bin.16.purify_k141_436801_1,other,defense,0.9977192282676697,2020_YM-W-3_bin.16.purify_predictions.csv
2020_YM-W-3_bin.16.purify_k141_447554_1,other,defense,0.9999099969863892,2020_YM-W-3_bin.16.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.116.purify_k141_615490_1,other,defense,0.9999544620513916,2020_CC-20W-1-0m-1_bin.116.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.116.purify_k141_870104_3,other,defense,0.9946426153182983,2020_CC-20W-1-0m-1_bin.116.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.116.purify_k141_894502_1,other,defense,0.9982370138168335,2020_CC-20W-1-0m-1_bin.116.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.116.purify_k141_896060_2,other,defense,0.997688889503479,2020_CC-20W-1-0m-1_bin.116.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.139.purify_k141_195027_6,other,defense,0.9952580332756042,2020_CC-20W-1-0m-1_bin.139.purify_predictions.csv
2020_YM-W-1_bin.6.purify_k141_92014_1,other,defense,0.9983030557632446,2020_YM-W-1_bin.6.purify_predictions.csv
2020_YM-W-1_bin.6.purify_k141_130251_1,other,defense,0.9999852180480957,2020_YM-W-1_bin.6.purify_predictions.csv
2020_YM-W-1_bin.6.purify_k141_180815_3,other,defense,0.9980624318122864,2020_YM-W-1_bin.6.purify_predictions.csv
2020_YM-W-1_bin.6.purify_k141_194151_1,other,defense,0.9971696734428406,2020_YM-W-1_bin.6.purify_predictions.csv
2020_YM-W-1_bin.6.purify_k141_220115_2,other,defense,0.9990678429603577,2020_YM-W-1_bin.6.purify_predictions.csv
2020_YM-W-1_bin.6.purify_k141_242130_1,other,defense,0.9992652535438538,2020_YM-W-1_bin.6.purify_predictions.csv
2020_YM-W-1_bin.6.purify_k141_248264_3,other,defense,0.9993476271629333,2020_YM-W-1_bin.6.purify_predictions.csv
2020_YM-W-1_bin.6.purify_k141_275870_1,other,defense,0.999976396560669,2020_YM-W-1_bin.6.purify_predictions.csv
2020_YM-W-1_bin.6.purify_k141_447587_1,other,defense,0.9999936819076538,2020_YM-W-1_bin.6.purify_predictions.csv
2020_YM-W-1_bin.6.purify_k141_489032_1,other,defense,0.9937723278999329,2020_YM-W-1_bin.6.purify_predictions.csv
2020_YM-W-1_bin.6.purify_k141_670775_4,other,defense,0.999993085861206,2020_YM-W-1_bin.6.purify_predictions.csv
2020_YM-W-1_bin.6.purify_k141_703636_1,other,defense,0.9998488426208496,2020_YM-W-1_bin.6.purify_predictions.csv
2020_YM-W-1_bin.6.purify_k141_744761_1,other,defense,0.9948012828826904,2020_YM-W-1_bin.6.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.117.purify_k141_113323_2,other,defense,0.9996888637542725,2020_CC-20W-1-0m-1_bin.117.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.117.purify_k141_223889_1,other,defense,0.9998884201049805,2020_CC-20W-1-0m-1_bin.117.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.117.purify_k141_353396_5,other,defense,0.9974253177642822,2020_CC-20W-1-0m-1_bin.117.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.117.purify_k141_353396_6,other,defense,0.9999328851699829,2020_CC-20W-1-0m-1_bin.117.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.117.purify_k141_407693_20,other,defense,0.9983478784561157,2020_CC-20W-1-0m-1_bin.117.purify_predictions.csv
2020_YM-W-3_bin.17.purify_k141_199958_2,other,defense,0.9999638795852661,2020_YM-W-3_bin.17.purify_predictions.csv
2020_YM-W-3_bin.20.purify_k141_552281_1,other,defense,0.9939775466918945,2020_YM-W-3_bin.20.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.123.purify_k141_586415_1,other,defense,0.9976577758789062,2020_CC-20W-1-0m-1_bin.123.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.121.purify_k141_101048_1,other,defense,0.9999287128448486,2020_CC-20W-1-0m-1_bin.121.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.121.purify_k141_437279_3,other,defense,0.9999903440475464,2020_CC-20W-1-0m-1_bin.121.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.121.purify_k141_739686_2,other,defense,0.9999494552612305,2020_CC-20W-1-0m-1_bin.121.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.121.purify_k141_1442787_1,other,defense,0.9988401532173157,2020_CC-20W-1-0m-1_bin.121.purify_predictions.csv
2020_YM-W-1_bin.72.purify_k141_1972_2,other,defense,0.9985753297805786,2020_YM-W-1_bin.72.purify_predictions.csv
2020_YM-W-1_bin.72.purify_k141_8582_9,other,defense,0.995719850063324,2020_YM-W-1_bin.72.purify_predictions.csv
2020_YM-W-1_bin.72.purify_k141_18963_1,other,defense,0.9999412298202515,2020_YM-W-1_bin.72.purify_predictions.csv
2020_YM-W-1_bin.72.purify_k141_112614_6,other,defense,0.9933964014053345,2020_YM-W-1_bin.72.purify_predictions.csv
2020_YM-W-1_bin.72.purify_k141_307683_1,other,defense,0.9963550567626953,2020_YM-W-1_bin.72.purify_predictions.csv
2020_YM-W-1_bin.72.purify_k141_337798_2,other,defense,0.9998052716255188,2020_YM-W-1_bin.72.purify_predictions.csv
2020_YM-W-1_bin.72.purify_k141_386972_45,other,defense,0.9999481439590454,2020_YM-W-1_bin.72.purify_predictions.csv
2020_YM-W-1_bin.72.purify_k141_386972_46,other,defense,0.9999685287475586,2020_YM-W-1_bin.72.purify_predictions.csv
2020_YM-W-1_bin.72.purify_k141_440548_26,other,defense,0.9999982118606567,2020_YM-W-1_bin.72.purify_predictions.csv
2020_YM-W-1_bin.72.purify_k141_440548_27,other,defense,0.9999935626983643,2020_YM-W-1_bin.72.purify_predictions.csv
2020_YM-W-1_bin.72.purify_k141_741877_2,other,defense,0.999479353427887,2020_YM-W-1_bin.72.purify_predictions.csv
2020_YM-W-1_bin.72.purify_k141_748067_30,other,defense,0.997765064239502,2020_YM-W-1_bin.72.purify_predictions.csv
2020_YM-W-1_bin.72.purify_k141_748067_32,other,defense,0.9993870258331299,2020_YM-W-1_bin.72.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.137.purify_k141_715581_2,other,defense,0.9999724626541138,2020_CC-20W-1-0m-1_bin.137.purify_predictions.csv
2020_YM-W-1_bin.88.purify_k141_15601_26,other,defense,0.9996968507766724,2020_YM-W-1_bin.88.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.124.purify_k141_220240_1,other,defense,0.9950212240219116,2020_CC-20W-1-0m-1_bin.124.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.124.purify_k141_568195_1,other,defense,0.9997747540473938,2020_CC-20W-1-0m-1_bin.124.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.124.purify_k141_1072542_2,other,defense,0.9999023675918579,2020_CC-20W-1-0m-1_bin.124.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.124.purify_k141_1389464_2,other,defense,0.992755115032196,2020_CC-20W-1-0m-1_bin.124.purify_predictions.csv
2020_YM-W-1_bin.89.purify_k141_40144_2,other,defense,0.9910877346992493,2020_YM-W-1_bin.89.purify_predictions.csv
2020_YM-W-1_bin.89.purify_k141_126654_1,other,defense,0.9971126317977905,2020_YM-W-1_bin.89.purify_predictions.csv
2020_YM-W-1_bin.89.purify_k141_462603_7,other,defense,0.9996414184570312,2020_YM-W-1_bin.89.purify_predictions.csv
2020_YM-W-1_bin.75.purify_k141_675285_11,other,defense,0.9907793998718262,2020_YM-W-1_bin.75.purify_predictions.csv
2020_YM-W-1_bin.78.purify_k141_138258_1,other,defense,0.9981460571289062,2020_YM-W-1_bin.78.purify_predictions.csv
2020_YM-W-1_bin.78.purify_k141_441105_5,other,defense,0.9994255304336548,2020_YM-W-1_bin.78.purify_predictions.csv
2020_YM-W-1_bin.78.purify_k141_639138_3,other,defense,0.999853253364563,2020_YM-W-1_bin.78.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.13.purify_k141_266135_1,other,defense,0.9999687671661377,2020_CC-20W-1-0m-1_bin.13.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.13.purify_k141_1432051_50,other,defense,0.9984254837036133,2020_CC-20W-1-0m-1_bin.13.purify_predictions.csv
H1-1_bin.20.purify_k141_141583_length_31216_cov_13.6487_18,other,defense,0.9991790652275085,H1-1_bin.20.purify_predictions.csv
H1-1_bin.20.purify_k141_54861_length_13135_cov_10.9965_11,other,defense,0.9999986886978149,H1-1_bin.20.purify_predictions.csv
H1-1_bin.20.purify_k141_88184_length_9916_cov_14.0000_1,other,defense,0.9997982382774353,H1-1_bin.20.purify_predictions.csv
H1-1_bin.20.purify_k141_101106_length_5282_cov_12.0000_1,other,defense,0.9996460676193237,H1-1_bin.20.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.15.purify_k141_63774_1,other,defense,0.9922387003898621,2020_CC-20W-1-0m-1_bin.15.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.15.purify_k141_702480_2,other,defense,0.9963803887367249,2020_CC-20W-1-0m-1_bin.15.purify_predictions.csv
2020_YM-W-1_bin.79.purify_k141_371365_5,other,defense,0.999874472618103,2020_YM-W-1_bin.79.purify_predictions.csv
2020_YM-W-1_bin.79.purify_k141_471940_7,other,defense,0.9999570846557617,2020_YM-W-1_bin.79.purify_predictions.csv
2020_YM-W-3_bin.1.purify_k141_265222_1,other,defense,0.999461829662323,2020_YM-W-3_bin.1.purify_predictions.csv
2020_YM-W-3_bin.1.purify_k141_458436_2,other,defense,0.9973378777503967,2020_YM-W-3_bin.1.purify_predictions.csv
2020_YM-W-3_bin.1.purify_k141_476719_1,other,defense,0.9922710657119751,2020_YM-W-3_bin.1.purify_predictions.csv
2020_YM-W-3_bin.1.purify_k141_500523_1,other,defense,0.9984082579612732,2020_YM-W-3_bin.1.purify_predictions.csv
2020_YM-W-3_bin.1.purify_k141_568014_1,other,defense,0.999981164932251,2020_YM-W-3_bin.1.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.126.purify_k141_374548_1,other,defense,0.993267297744751,2020_CC-20W-1-0m-1_bin.126.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.126.purify_k141_881553_1,other,defense,0.9986438155174255,2020_CC-20W-1-0m-1_bin.126.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.126.purify_k141_940411_2,other,defense,0.9999805688858032,2020_CC-20W-1-0m-1_bin.126.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.126.purify_k141_940411_3,other,defense,0.999998927116394,2020_CC-20W-1-0m-1_bin.126.purify_predictions.csv
2020_YM-W-1_bin.77.purify_k141_21527_2,other,defense,0.9987272620201111,2020_YM-W-1_bin.77.purify_predictions.csv
2020_YM-W-1_bin.77.purify_k141_163547_32,other,defense,0.9999849796295166,2020_YM-W-1_bin.77.purify_predictions.csv
2020_YM-W-1_bin.77.purify_k141_163547_34,other,defense,0.9999861717224121,2020_YM-W-1_bin.77.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.141.purify_k141_423720_2,other,defense,0.999636173248291,2020_CC-20W-1-0m-1_bin.141.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.141.purify_k141_1044302_2,other,defense,0.9999223947525024,2020_CC-20W-1-0m-1_bin.141.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.141.purify_k141_1206661_1,other,defense,0.9999074935913086,2020_CC-20W-1-0m-1_bin.141.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_28879_5,other,defense,0.9994402527809143,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_31917_4,other,defense,0.999957799911499,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_41662_5,other,defense,0.9999914169311523,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_141519_2,other,defense,0.9986200332641602,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_158219_21,other,defense,0.996231734752655,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_221761_1,other,defense,0.994726836681366,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_230840_1,other,defense,0.9999843835830688,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_238352_1,other,defense,0.9993512034416199,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_267275_1,other,defense,0.9999459981918335,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_268664_4,other,defense,0.999007523059845,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_268664_5,other,defense,0.999980092048645,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_285622_1,other,defense,0.998802661895752,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_324827_1,other,defense,0.9999986886978149,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_339809_2,other,defense,0.9999265670776367,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_345905_1,other,defense,0.9997466206550598,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_349416_1,other,defense,0.9999982118606567,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_373186_6,other,defense,0.9996389150619507,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_413701_3,other,defense,0.9962322115898132,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_437020_3,other,defense,0.995653510093689,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_440009_2,other,defense,0.9962143301963806,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_446314_1,other,defense,0.9979719519615173,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_460355_2,other,defense,0.9999984502792358,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_474657_1,other,defense,0.9999059438705444,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_474700_8,other,defense,0.9966683983802795,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_498557_2,other,defense,0.9998420476913452,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_498557_3,other,defense,0.9999881982803345,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_512932_11,other,defense,0.9999982118606567,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_523910_5,other,defense,0.999998927116394,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_524123_1,other,defense,0.9949989318847656,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_524123_2,other,defense,0.9972150325775146,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_533705_2,other,defense,0.9999614953994751,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_559247_3,other,defense,0.9997586607933044,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_572186_1,other,defense,0.9999414682388306,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_586640_1,other,defense,0.999728262424469,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_586640_2,other,defense,0.9901559352874756,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_591546_2,other,defense,0.9926567673683167,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_595832_1,other,defense,0.9999607801437378,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_641335_3,other,defense,0.9997195601463318,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_650231_1,other,defense,0.991963267326355,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_657397_1,other,defense,0.9999722242355347,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_682477_2,other,defense,0.9952552318572998,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_682477_6,other,defense,0.991887629032135,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_683570_3,other,defense,0.9993496537208557,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_696104_1,other,defense,0.9999982118606567,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_718123_2,other,defense,0.9999278783798218,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_721588_1,other,defense,0.9984176158905029,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_726518_2,other,defense,0.999922513961792,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.86.purify_k141_752418_2,other,defense,0.9990776777267456,2020_YM-W-1_bin.86.purify_predictions.csv
2020_YM-W-1_bin.80.purify_k141_183268_2,other,defense,0.9990968704223633,2020_YM-W-1_bin.80.purify_predictions.csv
2020_YM-W-3_bin.23.purify_k141_52560_4,other,defense,0.9902045726776123,2020_YM-W-3_bin.23.purify_predictions.csv
2020_YM-W-3_bin.23.purify_k141_113017_5,other,defense,0.9940102100372314,2020_YM-W-3_bin.23.purify_predictions.csv
2020_YM-W-3_bin.23.purify_k141_150198_4,other,defense,0.999984622001648,2020_YM-W-3_bin.23.purify_predictions.csv
2020_YM-W-3_bin.23.purify_k141_342343_6,other,defense,0.9945723414421082,2020_YM-W-3_bin.23.purify_predictions.csv
2020_YM-W-3_bin.23.purify_k141_398046_27,other,defense,0.9997612833976746,2020_YM-W-3_bin.23.purify_predictions.csv
2020_YM-W-3_bin.23.purify_k141_499633_1,other,defense,0.9960318207740784,2020_YM-W-3_bin.23.purify_predictions.csv
2020_YM-W-3_bin.23.purify_k141_546711_3,other,defense,0.9995538592338562,2020_YM-W-3_bin.23.purify_predictions.csv
2020_YM-W-3_bin.23.purify_k141_546711_4,other,defense,0.993882417678833,2020_YM-W-3_bin.23.purify_predictions.csv
2020_YM-W-1_bin.76.purify_k141_88089_34,other,defense,0.9997791647911072,2020_YM-W-1_bin.76.purify_predictions.csv
2020_YM-W-1_bin.76.purify_k141_88089_35,other,defense,0.9985936284065247,2020_YM-W-1_bin.76.purify_predictions.csv
2020_YM-W-3_bin.21.purify_k141_11647_4,other,defense,0.9999959468841553,2020_YM-W-3_bin.21.purify_predictions.csv
2020_YM-W-3_bin.21.purify_k141_54287_6,other,defense,0.9931620359420776,2020_YM-W-3_bin.21.purify_predictions.csv
2020_YM-W-3_bin.21.purify_k141_89172_1,other,defense,0.999620795249939,2020_YM-W-3_bin.21.purify_predictions.csv
2020_YM-W-3_bin.21.purify_k141_89172_2,other,defense,0.9999986886978149,2020_YM-W-3_bin.21.purify_predictions.csv
2020_YM-W-3_bin.21.purify_k141_181408_4,other,defense,0.9993372559547424,2020_YM-W-3_bin.21.purify_predictions.csv
2020_YM-W-3_bin.21.purify_k141_181408_5,other,defense,0.9995566010475159,2020_YM-W-3_bin.21.purify_predictions.csv
2020_YM-W-3_bin.21.purify_k141_182508_2,other,defense,0.9992191791534424,2020_YM-W-3_bin.21.purify_predictions.csv
2020_YM-W-3_bin.21.purify_k141_246111_4,other,defense,0.9997040629386902,2020_YM-W-3_bin.21.purify_predictions.csv
2020_YM-W-3_bin.21.purify_k141_423763_10,other,defense,0.9947385191917419,2020_YM-W-3_bin.21.purify_predictions.csv
2020_YM-W-1_bin.81.purify_k141_15298_6,other,defense,0.9999402761459351,2020_YM-W-1_bin.81.purify_predictions.csv
2020_YM-W-1_bin.81.purify_k141_187463_3,other,defense,0.9993552565574646,2020_YM-W-1_bin.81.purify_predictions.csv
2020_YM-W-1_bin.81.purify_k141_342039_5,other,defense,0.9983672499656677,2020_YM-W-1_bin.81.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.128.purify_k141_73528_2,other,defense,0.9989022016525269,2020_CC-20W-1-0m-1_bin.128.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.128.purify_k141_95243_8,other,defense,0.9999923706054688,2020_CC-20W-1-0m-1_bin.128.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.128.purify_k141_505813_1,other,defense,0.999936580657959,2020_CC-20W-1-0m-1_bin.128.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.149.purify_k141_249396_1,other,defense,0.9969190359115601,2020_CC-20W-1-0m-1_bin.149.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.149.purify_k141_976972_4,other,defense,0.9998675584793091,2020_CC-20W-1-0m-1_bin.149.purify_predictions.csv
2020_YM-W-3_bin.14.purify_k141_9092_5,other,defense,0.9999496936798096,2020_YM-W-3_bin.14.purify_predictions.csv
2020_YM-W-3_bin.14.purify_k141_19329_1,other,defense,0.9999899864196777,2020_YM-W-3_bin.14.purify_predictions.csv
2020_YM-W-3_bin.14.purify_k141_451736_1,other,defense,0.9969741106033325,2020_YM-W-3_bin.14.purify_predictions.csv
2020_YM-W-3_bin.14.purify_k141_522897_1,other,defense,0.9990081191062927,2020_YM-W-3_bin.14.purify_predictions.csv
2020_YM-W-3_bin.14.purify_k141_532628_5,other,defense,0.9966721534729004,2020_YM-W-3_bin.14.purify_predictions.csv
2020_YM-W-3_bin.56.purify_k141_72475_7,other,defense,0.9999151229858398,2020_YM-W-3_bin.56.purify_predictions.csv
2020_YM-W-3_bin.56.purify_k141_80489_1,other,defense,0.9999918937683105,2020_YM-W-3_bin.56.purify_predictions.csv
2020_YM-W-3_bin.56.purify_k141_116186_1,other,defense,0.9994308352470398,2020_YM-W-3_bin.56.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.145.purify_k141_242110_2,other,defense,0.9974141120910645,2020_CC-20W-1-0m-1_bin.145.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.145.purify_k141_681313_2,other,defense,0.9999923706054688,2020_CC-20W-1-0m-1_bin.145.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.145.purify_k141_750049_2,other,defense,0.9973273277282715,2020_CC-20W-1-0m-1_bin.145.purify_predictions.csv
2020_CC-20W-1-0m-1_bin.189.purify_k141_179952_11,other,defense,0.9999860525131226,2020_CC-20W-1-0m-1_bin.189.purify_predictions.csv
