gene_name,multi_label,binary_label,binary_confidence,file_name
202104TB-W29-N1_bin.72.purify_k141_1516433_2,other,defense,0.9992285966873168,202104TB-W29-N1_bin.72.purify_predictions.csv
202104TB-W29-N1_bin.72.purify_k141_1672333_1,other,defense,0.9997875094413756,202104TB-W29-N1_bin.72.purify_predictions.csv
202104TB-W29-N1_bin.72.purify_k141_1738475_2,other,defense,0.9981321692466736,202104TB-W29-N1_bin.72.purify_predictions.csv
202104TB-W29-N1_bin.87.purify_k141_537340_3,other,defense,0.9979216456413268,202104TB-W29-N1_bin.87.purify_predictions.csv
202104TB-W29-N1_bin.87.purify_k141_712366_1,other,defense,0.9999607801437378,202104TB-W29-N1_bin.87.purify_predictions.csv
202104TB-W30-N2_bin.12.purify_k141_164711_1,other,defense,0.9985740184783936,202104TB-W30-N2_bin.12.purify_predictions.csv
202104TB-W30-N2_bin.12.purify_k141_506180_1,other,defense,0.99998676776886,202104TB-W30-N2_bin.12.purify_predictions.csv
202104TB-W30-N2_bin.12.purify_k141_555478_1,other,defense,0.9999637603759766,202104TB-W30-N2_bin.12.purify_predictions.csv
GMZ4-N1_bin.60.purify_k141_356841_2,other,defense,0.999991774559021,GMZ4-N1_bin.60.purify_predictions.csv
GMZ4-N1_bin.64.purify_k141_177556_4,other,defense,0.9997734427452089,GMZ4-N1_bin.64.purify_predictions.csv
202104TB-W29-N1_bin.92.purify_k141_608965_3,other,defense,0.997960090637207,202104TB-W29-N1_bin.92.purify_predictions.csv
202104TB-W29-N1_bin.92.purify_k141_2059214_3,other,defense,0.9999806880950928,202104TB-W29-N1_bin.92.purify_predictions.csv
202104TB-W29-N1_bin.67.purify_k141_605453_1,other,defense,0.9989867806434632,202104TB-W29-N1_bin.67.purify_predictions.csv
202104TB-W29-N1_bin.67.purify_k141_732346_2,other,defense,0.9969003200531006,202104TB-W29-N1_bin.67.purify_predictions.csv
202104TB-W29-N1_bin.67.purify_k141_915446_3,other,defense,0.999197781085968,202104TB-W29-N1_bin.67.purify_predictions.csv
202104TB-W29-N1_bin.67.purify_k141_1518972_1,other,defense,0.9981871247291564,202104TB-W29-N1_bin.67.purify_predictions.csv
202104TB-W29-N1_bin.67.purify_k141_1557755_4,other,defense,0.9909842014312744,202104TB-W29-N1_bin.67.purify_predictions.csv
202104TB-W29-N1_bin.67.purify_k141_1852235_1,other,defense,0.9998583793640136,202104TB-W29-N1_bin.67.purify_predictions.csv
202104TB-W29-N1_bin.67.purify_k141_1905583_1,other,defense,0.9998589754104614,202104TB-W29-N1_bin.67.purify_predictions.csv
202104TB-W29-N1_bin.67.purify_k141_1956605_2,other,defense,0.9985517859458924,202104TB-W29-N1_bin.67.purify_predictions.csv
202104TB-W29-N1_bin.67.purify_k141_2166670_2,other,defense,0.999970316886902,202104TB-W29-N1_bin.67.purify_predictions.csv
202104TB-W29-N1_bin.96.purify_k141_1612829_1,other,defense,0.9999799728393556,202104TB-W29-N1_bin.96.purify_predictions.csv
202104TB-W29-N1_bin.96.purify_k141_1994278_2,other,defense,0.9998903274536132,202104TB-W29-N1_bin.96.purify_predictions.csv
GMZ4-N1_bin.70.purify_k141_88390_1,other,defense,0.9997007846832277,GMZ4-N1_bin.70.purify_predictions.csv
GMZ4-N1_bin.70.purify_k141_1088217_1,other,defense,0.9996310472488404,GMZ4-N1_bin.70.purify_predictions.csv
GMZ4-N1_bin.70.purify_k141_1315595_2,other,defense,0.9999432563781738,GMZ4-N1_bin.70.purify_predictions.csv
GMZ4-N1_bin.70.purify_k141_1362397_4,other,defense,0.9901406168937684,GMZ4-N1_bin.70.purify_predictions.csv
GMZ4-N1_bin.70.purify_k141_1371766_1,other,defense,0.9999473094940186,GMZ4-N1_bin.70.purify_predictions.csv
GMZ4-N1_bin.44.purify_k141_14584_1,other,defense,0.996975302696228,GMZ4-N1_bin.44.purify_predictions.csv
GMZ4-N1_bin.44.purify_k141_14584_2,other,defense,0.998401701450348,GMZ4-N1_bin.44.purify_predictions.csv
GMZ4-N1_bin.44.purify_k141_48452_1,other,defense,0.9950120449066162,GMZ4-N1_bin.44.purify_predictions.csv
GMZ4-N1_bin.44.purify_k141_226209_2,other,defense,0.999262511730194,GMZ4-N1_bin.44.purify_predictions.csv
GMZ4-N1_bin.44.purify_k141_237712_1,other,defense,0.9978781938552856,GMZ4-N1_bin.44.purify_predictions.csv
GMZ4-N1_bin.44.purify_k141_278035_2,other,defense,0.9955708384513856,GMZ4-N1_bin.44.purify_predictions.csv
GMZ4-N1_bin.44.purify_k141_397902_2,other,defense,0.9999293088912964,GMZ4-N1_bin.44.purify_predictions.csv
GMZ4-N1_bin.44.purify_k141_454150_3,other,defense,0.9956725835800172,GMZ4-N1_bin.44.purify_predictions.csv
GMZ4-N1_bin.44.purify_k141_597460_2,other,defense,0.9927557110786438,GMZ4-N1_bin.44.purify_predictions.csv
GMZ4-N1_bin.44.purify_k141_725654_1,other,defense,0.9996739625930786,GMZ4-N1_bin.44.purify_predictions.csv
GMZ4-N1_bin.44.purify_k141_802089_2,other,defense,0.9962028861045836,GMZ4-N1_bin.44.purify_predictions.csv
GMZ4-N1_bin.44.purify_k141_873648_6,other,defense,0.9999929666519164,GMZ4-N1_bin.44.purify_predictions.csv
GMZ4-N1_bin.44.purify_k141_988618_1,other,defense,0.9918733239173888,GMZ4-N1_bin.44.purify_predictions.csv
GMZ4-N1_bin.44.purify_k141_1010351_1,other,defense,0.9997811913490297,GMZ4-N1_bin.44.purify_predictions.csv
GMZ4-N1_bin.44.purify_k141_1194475_2,other,defense,0.9999935626983644,GMZ4-N1_bin.44.purify_predictions.csv
GMZ4-N1_bin.44.purify_k141_1292318_1,other,defense,0.9955238103866576,GMZ4-N1_bin.44.purify_predictions.csv
GMZ4-N1_bin.44.purify_k141_1460571_2,other,defense,0.9991703033447266,GMZ4-N1_bin.44.purify_predictions.csv
GMZ4-N1_bin.44.purify_k141_1542895_2,other,defense,0.9977612495422364,GMZ4-N1_bin.44.purify_predictions.csv
GMZ4-N1_bin.44.purify_k141_1670616_1,other,defense,0.9940815567970276,GMZ4-N1_bin.44.purify_predictions.csv
GMZ4-N1_bin.44.purify_k141_1939718_1,other,defense,0.9999889135360718,GMZ4-N1_bin.44.purify_predictions.csv
GMZ4-N1_bin.44.purify_k141_2104765_1,other,defense,0.993546187877655,GMZ4-N1_bin.44.purify_predictions.csv
GMZ4-N1_bin.44.purify_k141_2119431_1,other,defense,0.9904190897941588,GMZ4-N1_bin.44.purify_predictions.csv
GMZ4-N1_bin.44.purify_k141_2294101_1,other,defense,0.9999830722808838,GMZ4-N1_bin.44.purify_predictions.csv
GMZ4-N1_bin.57.purify_k141_35739_4,other,defense,0.9976143836975098,GMZ4-N1_bin.57.purify_predictions.csv
GMZ4-N1_bin.57.purify_k141_296410_5,other,defense,0.9992460012435912,GMZ4-N1_bin.57.purify_predictions.csv
GMZ4-N1_bin.57.purify_k141_651517_5,other,defense,0.9999983310699464,GMZ4-N1_bin.57.purify_predictions.csv
GMZ4-N1_bin.57.purify_k141_930373_1,other,defense,0.9999873638153076,GMZ4-N1_bin.57.purify_predictions.csv
GMZ4-N1_bin.57.purify_k141_2099178_2,other,defense,0.9998325109481812,GMZ4-N1_bin.57.purify_predictions.csv
202104TB-W30-N2_bin.14.purify_k141_448208_1,other,defense,0.9939164519309998,202104TB-W30-N2_bin.14.purify_predictions.csv
202104TB-W30-N2_bin.14.purify_k141_1379229_1,other,defense,0.999934196472168,202104TB-W30-N2_bin.14.purify_predictions.csv
202104TB-W30-N2_bin.14.purify_k141_1889867_1,other,defense,0.9997017979621888,202104TB-W30-N2_bin.14.purify_predictions.csv
202104TB-W30-N2_bin.14.purify_k141_1937255_2,other,defense,0.9997549653053284,202104TB-W30-N2_bin.14.purify_predictions.csv
202104TB-W30-N2_bin.14.purify_k141_1991993_1,other,defense,0.9998739957809448,202104TB-W30-N2_bin.14.purify_predictions.csv
202104TB-W30-N2_bin.14.purify_k141_2022468_1,other,defense,0.9999083280563354,202104TB-W30-N2_bin.14.purify_predictions.csv
202104TB-W30-N2_bin.102.purify_k141_1556098_14,other,defense,0.9999897480010986,202104TB-W30-N2_bin.102.purify_predictions.csv
202104TB-W30-N2_bin.102.purify_k141_1576065_4,other,defense,0.9998847246170044,202104TB-W30-N2_bin.102.purify_predictions.csv
202104TB-W30-N2_bin.102.purify_k141_2259384_2,other,defense,0.9999855756759644,202104TB-W30-N2_bin.102.purify_predictions.csv
202104TB-W30-N2_bin.102.purify_k141_2540850_1,other,defense,0.9999330043792723,202104TB-W30-N2_bin.102.purify_predictions.csv
202104TB-W30-N2_bin.102.purify_k141_2628545_1,other,defense,0.9952314496040344,202104TB-W30-N2_bin.102.purify_predictions.csv
GMZ4-N1_bin.46.purify_k141_1414299_2,other,defense,0.9999784231185912,GMZ4-N1_bin.46.purify_predictions.csv
GMZ4-N1_bin.46.purify_k141_1645367_1,other,defense,0.995155930519104,GMZ4-N1_bin.46.purify_predictions.csv
GMZ4-N1_bin.46.purify_k141_1646292_1,other,defense,0.9980321526527404,GMZ4-N1_bin.46.purify_predictions.csv
GMZ4-N1_bin.46.purify_k141_443223_1,other,defense,0.9994256496429444,GMZ4-N1_bin.46.purify_predictions.csv
GMZ4-N1_bin.46.purify_k141_552369_1,other,defense,0.9951878786087036,GMZ4-N1_bin.46.purify_predictions.csv
GMZ4-N1_bin.46.purify_k141_1232513_2,other,defense,0.9930660724639891,GMZ4-N1_bin.46.purify_predictions.csv
GMZ4-N1_bin.46.purify_k141_2169691_2,other,defense,0.9999829530715942,GMZ4-N1_bin.46.purify_predictions.csv
202104TB-W30-N2_bin.15.purify_k141_178899_3,other,defense,0.999974250793457,202104TB-W30-N2_bin.15.purify_predictions.csv
202104TB-W30-N2_bin.15.purify_k141_178899_4,other,defense,0.9992833733558656,202104TB-W30-N2_bin.15.purify_predictions.csv
202104TB-W30-N2_bin.15.purify_k141_565827_2,other,defense,0.9975672960281372,202104TB-W30-N2_bin.15.purify_predictions.csv
202104TB-W30-N2_bin.15.purify_k141_565827_3,other,defense,0.9999990463256836,202104TB-W30-N2_bin.15.purify_predictions.csv
202104TB-W30-N2_bin.15.purify_k141_1497450_1,other,defense,0.9992355108261108,202104TB-W30-N2_bin.15.purify_predictions.csv
202104TB-W30-N2_bin.15.purify_k141_1790435_1,other,defense,0.9989179372787476,202104TB-W30-N2_bin.15.purify_predictions.csv
202104TB-W30-N2_bin.15.purify_k141_2018478_1,other,defense,0.9999572038650512,202104TB-W30-N2_bin.15.purify_predictions.csv
202104TB-W30-N2_bin.21.purify_k141_1770238_1,other,defense,0.9993152618408204,202104TB-W30-N2_bin.21.purify_predictions.csv
202104TB-W30-N2_bin.21.purify_k141_1888633_1,other,defense,0.9923126101493835,202104TB-W30-N2_bin.21.purify_predictions.csv
202104TB-W30-N2_bin.21.purify_k141_2496910_1,other,defense,0.9945366382598876,202104TB-W30-N2_bin.21.purify_predictions.csv
202104TB-W30-N2_bin.21.purify_k141_2511069_1,other,defense,0.9988711476325988,202104TB-W30-N2_bin.21.purify_predictions.csv
202104TB-W30-N2_bin.21.purify_k141_2673248_3,other,defense,0.9998964071273804,202104TB-W30-N2_bin.21.purify_predictions.csv
202104TB-W29-N1_bin.98.purify_k141_20788_3,other,defense,0.999981164932251,202104TB-W29-N1_bin.98.purify_predictions.csv
202104TB-W29-N1_bin.98.purify_k141_256770_1,other,defense,0.9968109726905824,202104TB-W29-N1_bin.98.purify_predictions.csv
202104TB-W29-N1_bin.98.purify_k141_342787_5,other,defense,0.999907612800598,202104TB-W29-N1_bin.98.purify_predictions.csv
202104TB-W29-N1_bin.98.purify_k141_492442_2,other,defense,0.9999593496322632,202104TB-W29-N1_bin.98.purify_predictions.csv
202104TB-W29-N1_bin.98.purify_k141_569621_11,other,defense,0.99886155128479,202104TB-W29-N1_bin.98.purify_predictions.csv
202104TB-W29-N1_bin.98.purify_k141_569621_12,other,defense,0.9999797344207764,202104TB-W29-N1_bin.98.purify_predictions.csv
202104TB-W29-N1_bin.98.purify_k141_1080249_1,other,defense,0.9999866485595704,202104TB-W29-N1_bin.98.purify_predictions.csv
202104TB-W29-N1_bin.98.purify_k141_1460542_2,other,defense,0.999926209449768,202104TB-W29-N1_bin.98.purify_predictions.csv
202104TB-W29-N1_bin.98.purify_k141_1517524_1,other,defense,0.999974012374878,202104TB-W29-N1_bin.98.purify_predictions.csv
202104TB-W29-N1_bin.98.purify_k141_1572020_4,other,defense,0.9984596967697144,202104TB-W29-N1_bin.98.purify_predictions.csv
202104TB-W29-N1_bin.98.purify_k141_1634641_1,other,defense,0.9992129802703856,202104TB-W29-N1_bin.98.purify_predictions.csv
GMZ4-N1_bin.71.purify_k141_124231_1,other,defense,0.9985528588294984,GMZ4-N1_bin.71.purify_predictions.csv
GMZ4-N1_bin.71.purify_k141_208553_2,other,defense,0.994473397731781,GMZ4-N1_bin.71.purify_predictions.csv
GMZ4-N1_bin.71.purify_k141_472620_5,other,defense,0.9999980926513672,GMZ4-N1_bin.71.purify_predictions.csv
GMZ4-N1_bin.71.purify_k141_643325_1,other,defense,0.9999855756759644,GMZ4-N1_bin.71.purify_predictions.csv
GMZ4-N1_bin.71.purify_k141_1053800_2,other,defense,0.9996137022972108,GMZ4-N1_bin.71.purify_predictions.csv
GMZ4-N1_bin.71.purify_k141_1127042_2,other,defense,0.9999451637268066,GMZ4-N1_bin.71.purify_predictions.csv
GMZ4-N1_bin.71.purify_k141_1337237_1,other,defense,0.992512345314026,GMZ4-N1_bin.71.purify_predictions.csv
GMZ4-N1_bin.71.purify_k141_1567708_9,other,defense,0.9991670846939088,GMZ4-N1_bin.71.purify_predictions.csv
GMZ4-N1_bin.71.purify_k141_1636891_1,other,defense,0.9971240162849426,GMZ4-N1_bin.71.purify_predictions.csv
GMZ4-N1_bin.71.purify_k141_1805170_4,other,defense,0.9997718930244446,GMZ4-N1_bin.71.purify_predictions.csv
GMZ4-N1_bin.71.purify_k141_2026251_1,other,defense,0.9999247789382936,GMZ4-N1_bin.71.purify_predictions.csv
202104TB-W30-N2_bin.22.purify_k141_2072558_2,other,defense,0.9994547963142396,202104TB-W30-N2_bin.22.purify_predictions.csv
202104TB-W30-N2_bin.22.purify_k141_526689_2,other,defense,0.99495667219162,202104TB-W30-N2_bin.22.purify_predictions.csv
202104TB-W30-N2_bin.22.purify_k141_1018112_1,other,defense,0.9918375611305236,202104TB-W30-N2_bin.22.purify_predictions.csv
202104TB-W30-N2_bin.22.purify_k141_1736331_1,other,defense,0.9998039603233336,202104TB-W30-N2_bin.22.purify_predictions.csv
202104TB-W30-N2_bin.22.purify_k141_1829185_1,other,defense,0.9982576966285706,202104TB-W30-N2_bin.22.purify_predictions.csv
202104TB-W30-N2_bin.22.purify_k141_1854189_1,other,defense,0.9959195852279664,202104TB-W30-N2_bin.22.purify_predictions.csv
202104TB-W30-N2_bin.22.purify_k141_2445161_2,other,defense,0.999914288520813,202104TB-W30-N2_bin.22.purify_predictions.csv
GMZ4-N1_bin.80.purify_k141_135256_2,other,defense,0.9983416795730592,GMZ4-N1_bin.80.purify_predictions.csv
GMZ4-N1_bin.80.purify_k141_788354_1,other,defense,0.9999991655349731,GMZ4-N1_bin.80.purify_predictions.csv
GMZ4-N1_bin.80.purify_k141_859750_1,other,defense,0.9999970197677612,GMZ4-N1_bin.80.purify_predictions.csv
GMZ4-N1_bin.80.purify_k141_1410940_1,other,defense,0.999113380908966,GMZ4-N1_bin.80.purify_predictions.csv
GMZ4-N1_bin.80.purify_k141_1946979_3,other,defense,0.9999340772628784,GMZ4-N1_bin.80.purify_predictions.csv
GMZ4-N1_bin.80.purify_k141_2188029_1,other,defense,0.9999992847442628,GMZ4-N1_bin.80.purify_predictions.csv
GMZ4-N1_bin.84.purify_k141_146930_2,other,defense,0.9992675185203552,GMZ4-N1_bin.84.purify_predictions.csv
GMZ4-N1_bin.84.purify_k141_216434_1,other,defense,0.9985002279281616,GMZ4-N1_bin.84.purify_predictions.csv
GMZ4-N1_bin.84.purify_k141_275634_3,other,defense,0.9922481775283812,GMZ4-N1_bin.84.purify_predictions.csv
GMZ4-N1_bin.84.purify_k141_474506_1,other,defense,0.9977712631225586,GMZ4-N1_bin.84.purify_predictions.csv
GMZ4-N1_bin.84.purify_k141_1069961_2,other,defense,0.9903706908226012,GMZ4-N1_bin.84.purify_predictions.csv
GMZ4-N1_bin.84.purify_k141_1477690_3,other,defense,0.9920641779899596,GMZ4-N1_bin.84.purify_predictions.csv
GMZ4-N1_bin.84.purify_k141_2259580_5,other,defense,0.9998094439506532,GMZ4-N1_bin.84.purify_predictions.csv
GMZ4-N1_bin.78.purify_k141_882123_2,other,defense,0.9963196516036988,GMZ4-N1_bin.78.purify_predictions.csv
GMZ4-N1_bin.78.purify_k141_2147962_1,other,defense,0.9996821880340576,GMZ4-N1_bin.78.purify_predictions.csv
GMZ4-N1_bin.76.purify_k141_490541_2,other,defense,0.9998711347579956,GMZ4-N1_bin.76.purify_predictions.csv
GMZ4-N1_bin.76.purify_k141_833247_3,other,defense,0.9984015822410583,GMZ4-N1_bin.76.purify_predictions.csv
GMZ4-N1_bin.76.purify_k141_871088_1,other,defense,0.9993851184844972,GMZ4-N1_bin.76.purify_predictions.csv
GMZ4-N1_bin.76.purify_k141_1596140_1,other,defense,0.9996261596679688,GMZ4-N1_bin.76.purify_predictions.csv
GMZ4-N1_bin.76.purify_k141_2287109_5,other,defense,0.995406985282898,GMZ4-N1_bin.76.purify_predictions.csv
202104TB-W30-N2_bin.37.purify_k141_315225_1,other,defense,0.9999887943267822,202104TB-W30-N2_bin.37.purify_predictions.csv
202104TB-W30-N2_bin.37.purify_k141_472989_3,other,defense,0.996351957321167,202104TB-W30-N2_bin.37.purify_predictions.csv
GMZ4-N1_bin.75.purify_k141_107348_2,other,defense,0.992077887058258,GMZ4-N1_bin.75.purify_predictions.csv
GMZ4-N1_bin.75.purify_k141_212642_1,other,defense,0.9999927282333374,GMZ4-N1_bin.75.purify_predictions.csv
GMZ4-N1_bin.75.purify_k141_345680_6,other,defense,0.9999655485153198,GMZ4-N1_bin.75.purify_predictions.csv
GMZ4-N1_bin.75.purify_k141_528500_5,other,defense,0.9925318360328674,GMZ4-N1_bin.75.purify_predictions.csv
GMZ4-N1_bin.75.purify_k141_1064849_1,other,defense,0.999941349029541,GMZ4-N1_bin.75.purify_predictions.csv
GMZ4-N1_bin.75.purify_k141_1170528_2,other,defense,0.999987244606018,GMZ4-N1_bin.75.purify_predictions.csv
GMZ4-N1_bin.75.purify_k141_1261895_1,other,defense,0.991419553756714,GMZ4-N1_bin.75.purify_predictions.csv
GMZ4-N1_bin.75.purify_k141_1380620_1,other,defense,0.9909226298332214,GMZ4-N1_bin.75.purify_predictions.csv
GMZ4-N1_bin.75.purify_k141_1483055_1,other,defense,0.9999954700469972,GMZ4-N1_bin.75.purify_predictions.csv
GMZ4-N1_bin.75.purify_k141_2095786_11,other,defense,0.999902367591858,GMZ4-N1_bin.75.purify_predictions.csv
GMZ4-N1_bin.75.purify_k141_2095786_12,other,defense,0.9999547004699708,GMZ4-N1_bin.75.purify_predictions.csv
GMZ4-N1_bin.75.purify_k141_2133383_1,other,defense,0.9996063113212584,GMZ4-N1_bin.75.purify_predictions.csv
202104TB-W30-N2_bin.49.purify_k141_1915_1,other,defense,0.9997735619544984,202104TB-W30-N2_bin.49.purify_predictions.csv
202104TB-W30-N2_bin.49.purify_k141_628618_3,other,defense,0.999975562095642,202104TB-W30-N2_bin.49.purify_predictions.csv
202104TB-W30-N2_bin.49.purify_k141_950275_5,other,defense,0.9998525381088256,202104TB-W30-N2_bin.49.purify_predictions.csv
202104TB-W30-N2_bin.49.purify_k141_1508907_1,other,defense,0.9934919476509094,202104TB-W30-N2_bin.49.purify_predictions.csv
GMZ4-N1_bin.88.purify_k141_425709_7,other,defense,0.9946810603141784,GMZ4-N1_bin.88.purify_predictions.csv
GMZ4-N1_bin.88.purify_k141_425709_8,other,defense,0.9999030828475952,GMZ4-N1_bin.88.purify_predictions.csv
GMZ4-N1_bin.88.purify_k141_706117_1,other,defense,0.997856080532074,GMZ4-N1_bin.88.purify_predictions.csv
GMZ4-N1_bin.85.purify_k141_413709_1,other,defense,0.9995928406715392,GMZ4-N1_bin.85.purify_predictions.csv
GMZ4-N1_bin.85.purify_k141_413709_2,other,defense,0.9953466057777404,GMZ4-N1_bin.85.purify_predictions.csv
GMZ4-N1_bin.85.purify_k141_836674_4,other,defense,0.9978721141815186,GMZ4-N1_bin.85.purify_predictions.csv
202104TB-W30-N2_bin.18.purify_k141_298924_2,other,defense,0.999969244003296,202104TB-W30-N2_bin.18.purify_predictions.csv
202104TB-W30-N2_bin.18.purify_k141_740614_10,other,defense,0.9999024868011476,202104TB-W30-N2_bin.18.purify_predictions.csv
202104TB-W30-N2_bin.18.purify_k141_1375071_1,other,defense,0.995501697063446,202104TB-W30-N2_bin.18.purify_predictions.csv
202104TB-W30-N2_bin.18.purify_k141_1713569_1,other,defense,0.9938827753067015,202104TB-W30-N2_bin.18.purify_predictions.csv
202104TB-W30-N2_bin.18.purify_k141_1773101_8,other,defense,0.991388738155365,202104TB-W30-N2_bin.18.purify_predictions.csv
202104TB-W30-N2_bin.18.purify_k141_1777042_1,other,defense,0.9994022846221924,202104TB-W30-N2_bin.18.purify_predictions.csv
202104TB-W30-N2_bin.18.purify_k141_2117083_2,other,defense,0.9987886548042296,202104TB-W30-N2_bin.18.purify_predictions.csv
GMZ4-N1_bin.93.purify_k141_776030_4,other,defense,0.9999383687973022,GMZ4-N1_bin.93.purify_predictions.csv
202104TB-W30-N2_bin.23.purify_k141_381008_1,other,defense,0.9927626252174376,202104TB-W30-N2_bin.23.purify_predictions.csv
202104TB-W30-N2_bin.23.purify_k141_400503_3,other,defense,0.9947214126586914,202104TB-W30-N2_bin.23.purify_predictions.csv
202104TB-W30-N2_bin.23.purify_k141_400503_4,other,defense,0.9999655485153198,202104TB-W30-N2_bin.23.purify_predictions.csv
202104TB-W30-N2_bin.23.purify_k141_1205312_2,other,defense,0.9997263550758362,202104TB-W30-N2_bin.23.purify_predictions.csv
202104TB-W30-N2_bin.23.purify_k141_1274667_4,other,defense,0.9999970197677612,202104TB-W30-N2_bin.23.purify_predictions.csv
202104TB-W30-N2_bin.23.purify_k141_1281168_4,other,defense,0.9984227418899536,202104TB-W30-N2_bin.23.purify_predictions.csv
202104TB-W30-N2_bin.23.purify_k141_2027425_4,other,defense,0.9999738931655884,202104TB-W30-N2_bin.23.purify_predictions.csv
202104TB-W30-N2_bin.23.purify_k141_2147560_4,other,defense,0.9999563694000244,202104TB-W30-N2_bin.23.purify_predictions.csv
GMZ4-N1_bin.69.purify_k141_9373_1,other,defense,0.9984694123268129,GMZ4-N1_bin.69.purify_predictions.csv
GMZ4-N1_bin.69.purify_k141_253295_3,other,defense,0.9996844530105592,GMZ4-N1_bin.69.purify_predictions.csv
GMZ4-N1_bin.69.purify_k141_748361_3,other,defense,0.999812662601471,GMZ4-N1_bin.69.purify_predictions.csv
GMZ4-N1_bin.69.purify_k141_762748_1,other,defense,0.9968649744987488,GMZ4-N1_bin.69.purify_predictions.csv
GMZ4-N1_bin.69.purify_k141_939755_1,other,defense,0.999083399772644,GMZ4-N1_bin.69.purify_predictions.csv
GMZ4-N1_bin.69.purify_k141_1049998_2,other,defense,0.9999833106994628,GMZ4-N1_bin.69.purify_predictions.csv
GMZ4-N1_bin.69.purify_k141_1104749_1,other,defense,0.9954833984375,GMZ4-N1_bin.69.purify_predictions.csv
GMZ4-N1_bin.69.purify_k141_1676381_1,other,defense,0.999502420425415,GMZ4-N1_bin.69.purify_predictions.csv
GMZ4-N1_bin.69.purify_k141_1856546_1,other,defense,0.9994637370109558,GMZ4-N1_bin.69.purify_predictions.csv
202104TB-W30-N2_bin.51.purify_k141_128666_1,other,defense,0.9999724626541138,202104TB-W30-N2_bin.51.purify_predictions.csv
202104TB-W30-N2_bin.51.purify_k141_263201_7,other,defense,0.9999878406524658,202104TB-W30-N2_bin.51.purify_predictions.csv
202104TB-W30-N2_bin.51.purify_k141_939785_2,other,defense,0.9998798370361328,202104TB-W30-N2_bin.51.purify_predictions.csv
202104TB-W30-N2_bin.51.purify_k141_1068631_2,other,defense,0.9986176490783693,202104TB-W30-N2_bin.51.purify_predictions.csv
202104TB-W30-N2_bin.51.purify_k141_1235746_4,other,defense,0.9916831254959106,202104TB-W30-N2_bin.51.purify_predictions.csv
202104TB-W30-N2_bin.51.purify_k141_1579903_2,other,defense,0.991901695728302,202104TB-W30-N2_bin.51.purify_predictions.csv
202104TB-W30-N2_bin.16.purify_k141_85708_2,other,defense,0.999800980091095,202104TB-W30-N2_bin.16.purify_predictions.csv
202104TB-W30-N2_bin.16.purify_k141_598485_3,other,defense,0.9999788999557496,202104TB-W30-N2_bin.16.purify_predictions.csv
202104TB-W30-N2_bin.16.purify_k141_1901609_1,other,defense,0.9999945163726808,202104TB-W30-N2_bin.16.purify_predictions.csv
202104TB-W30-N2_bin.16.purify_k141_2033721_2,other,defense,0.9994031190872192,202104TB-W30-N2_bin.16.purify_predictions.csv
202104TB-W30-N2_bin.16.purify_k141_2211703_7,other,defense,0.9999974966049194,202104TB-W30-N2_bin.16.purify_predictions.csv
202104TB-W30-N2_bin.16.purify_k141_2354701_2,other,defense,0.9954344630241394,202104TB-W30-N2_bin.16.purify_predictions.csv
202104TB-W30-N2_bin.16.purify_k141_2547410_2,other,defense,0.9999818801879884,202104TB-W30-N2_bin.16.purify_predictions.csv
202104TB-W29-N1_bin.94.purify_k141_41698_1,other,defense,0.9998083710670472,202104TB-W29-N1_bin.94.purify_predictions.csv
202104TB-W29-N1_bin.94.purify_k141_187304_2,other,defense,0.999966025352478,202104TB-W29-N1_bin.94.purify_predictions.csv
202104TB-W29-N1_bin.94.purify_k141_290175_2,other,defense,0.9998772144317628,202104TB-W29-N1_bin.94.purify_predictions.csv
202104TB-W29-N1_bin.94.purify_k141_295869_1,other,defense,0.99920254945755,202104TB-W29-N1_bin.94.purify_predictions.csv
202104TB-W29-N1_bin.94.purify_k141_311571_11,other,defense,0.9971441626548768,202104TB-W29-N1_bin.94.purify_predictions.csv
202104TB-W29-N1_bin.94.purify_k141_379374_6,other,defense,0.995222270488739,202104TB-W29-N1_bin.94.purify_predictions.csv
202104TB-W29-N1_bin.94.purify_k141_401682_1,other,defense,0.9958038926124572,202104TB-W29-N1_bin.94.purify_predictions.csv
202104TB-W29-N1_bin.94.purify_k141_419372_3,other,defense,0.9935947060585022,202104TB-W29-N1_bin.94.purify_predictions.csv
202104TB-W29-N1_bin.94.purify_k141_516502_4,other,defense,0.9998505115509032,202104TB-W29-N1_bin.94.purify_predictions.csv
202104TB-W29-N1_bin.94.purify_k141_533444_2,other,defense,0.994161069393158,202104TB-W29-N1_bin.94.purify_predictions.csv
202104TB-W29-N1_bin.94.purify_k141_628835_2,other,defense,0.9923933744430542,202104TB-W29-N1_bin.94.purify_predictions.csv
202104TB-W29-N1_bin.94.purify_k141_811592_2,other,defense,0.9907288551330566,202104TB-W29-N1_bin.94.purify_predictions.csv
202104TB-W29-N1_bin.94.purify_k141_815913_6,other,defense,0.9993451237678528,202104TB-W29-N1_bin.94.purify_predictions.csv
202104TB-W29-N1_bin.94.purify_k141_1205240_10,other,defense,0.9904336929321288,202104TB-W29-N1_bin.94.purify_predictions.csv
202104TB-W29-N1_bin.94.purify_k141_1472403_2,other,defense,0.9998040795326232,202104TB-W29-N1_bin.94.purify_predictions.csv
202104TB-W29-N1_bin.94.purify_k141_1590951_1,other,defense,0.9991056323051452,202104TB-W29-N1_bin.94.purify_predictions.csv
